LBL,Aggregate_grp,Aggregate_grp2,Func_grp,General_grouping,              Family,             Order ,Class ,TSN,NODC_CODE
Pinnixa spp.,decapod_crab,large_decapod,decapod_crab,decapod_crab,Pinnotheridae,Decapoda ,Malacostraca,#N/A,
Polyonyx gibbesi,decapod_crab,large_decapod,decapod_crab,decapod_crab,Porcellanidae,Decapoda ,Malacostraca,98083,
Rhithropanopeus harrisi,decapod_crab,large_decapod,decapod_crab,decapod_crab,Panopeidae,Decapoda ,Malacostraca,#N/A,
rhithropanopeus harrisii,decapod_crab,large_decapod,decapod_crab,decapod_crab,Panopeidae,Decapoda ,Malacostraca,,
Xanthidae,decapod_crab,large_decapod,decapod_crab,decapod_crab,Xanthidae,Decapoda ,Malacostraca,98748,
Panopeus herbstii,decapod_crab,large_decapod,decapod_crab,decapod_crab,Panopeidae,Decapoda ,Malacostraca,98778,
Alpheus heterochaelis,large_shrimp,large_decapod,decapod_shrimp,decapod_shrimp,Alpheidae ,Decapoda ,Malacostraca,96602,
Automate evermanni,large_shrimp,large_decapod,decapod_shrimp,decapod_shrimp,Alpheidae ,Decapoda ,Malacostraca,96679,
Ogyrides alphaerostris,large_shrimp,large_decapod,decapod_shrimp,decapod_shrimp,Ogyrididae ,Decapoda ,Malacostraca,96737,
Palaemonetes pugio,large_shrimp,large_decapod,decapod_shrimp,decapod_shrimp,Palaemonidae,Decapoda ,Malacostraca,96390,
Palaemonetes spp.,large_shrimp,large_decapod,decapod_shrimp,decapod_shrimp,Palaemonidae,Decapoda ,Malacostraca,#N/A,
Palaemonidae,large_shrimp,large_decapod,decapod_shrimp,decapod_shrimp,Palaemonidae,Decapoda ,Malacostraca,96213,
trachypenaeus constrictus,large_shrimp,large_decapod,decapod_shrimp,decapod_shrimp,Penaeidae,Decapoda,Malacostraca,,
Echinoidea,.,.,.,echinoderm,.,.,.,157821,
Microphiopholis atra,.,.,.,echinoderm,Amphiuridae,Ophiurida,Ophiuroidea,#N/A,
Ophiuroidea,.,.,.,echinoderm,.,.,.,157325,
arbacia punctulata,.,.,.,echinoderm,Arbaciidae,Arbacioida,Echinoidea,,
urnatella gracilis,.,.,.,Entroprocta,Barentsiidae,.,.,,
Euplana gracilis,other_worms,other_worms,worms,flatworm,Euplanidae,Polycladida,Rhabditophora,54139,
Stylochus ellipticus,other_worms,other_worms,worms,flatworm,Stylochidae,Polycladida,Trepaxonemata,54089,
Turbellaria,other_worms,other_worms,worms,flatworm,.,.,.,53964,
Acteocina canaliculata,gastropod,gastropod,Gastropods,gastropod,Acteocinidae,Cephalaspidea,Gastropoda,76117,
Amnicola limosa,gastropod,gastropod,Gastropods,gastropod,Amnicolidae,Cephalaspidea,Gastropoda,70748,
amnicola spp.,gastropod,gastropod,Gastropods,gastropod,Amnicolidae,Cephalaspidea,Gastropoda,,
Anachis avara,gastropod,gastropod,Gastropods,gastropod,Columbellidae,Neogastropoda,Gastropoda,73617,
Anachis obesa,gastropod,gastropod,Gastropods,gastropod,Columbellidae,Neogastropoda,Gastropoda,73622,
ancylidae,gastropod,gastropod,Gastropods,gastropod,Planorbidae,Planorboidea,Gastropoda,,
Astyris lunata,gastropod,gastropod,Gastropods,gastropod,Columbellidae,Neogastropoda,Gastropoda,#N/A,
basommatophora,gastropod,gastropod,Gastropods,gastropod,.,Basommatophora,Gastropoda,,
bellamya japonica,gastropod,gastropod,Gastropods,gastropod,Viviparidae,Architaenioglossa,Gastropoda,,
boonea impressa,gastropod,gastropod,Gastropods,gastropod,Pyramidellidae,Heterobranchia,Gastropoda,,
busycon canaliculatum,gastropod,gastropod,Gastropods,gastropod,Buccinidae,Neogastropoda,Gastropoda,,
busycon carica,gastropod,gastropod,Gastropods,gastropod,Buccinidae,Neogastropoda,Gastropoda,,
busycon spp.,gastropod,gastropod,Gastropods,gastropod,Buccinidae,Neogastropoda,Gastropoda,,
Caecum pulchellum,gastropod,gastropod,Gastropods,gastropod,Caecidae,Littorinimorpha ,Gastropoda,71380,
Campeloma decisum,gastropod,gastropod,Gastropods,gastropod,Viviparidae,Architaenioglossa,Gastropoda,70312,
cerithiopsis greeni,gastropod,gastropod,Gastropods,gastropod,Cerithiopsidae,Caenongastropoda,Gastropoda,,
cipangopaludina chinensis,gastropod,gastropod,Gastropods,gastropod,Viviparidae,Architaenioglossa,Gastropoda,,
Crassispira ostrearum,gastropod,gastropod,Gastropods,gastropod,Turridae    ,Neogastropoda,Gastropoda,74901,
cratena pilata,gastropod,gastropod,Gastropods,gastropod,Facelinidae,Heterobranchia,Gastropoda,,
Crepidula fornicata,gastropod,gastropod,Gastropods,gastropod,Calyptraeidae,Littorinimorpha ,Gastropoda,72623,
crepidula plana,gastropod,gastropod,Gastropods,gastropod,Calyptraeidae,Littorinimorpha ,Gastropoda,,
crepidula spp.,gastropod,gastropod,Gastropods,gastropod,Calyptraeidae,Littorinimorpha ,Gastropoda,,
Cylichnella bidentata,gastropod,gastropod,Gastropods,gastropod,Cylichnidae,Cephalaspidea,Gastropoda,76141,
Epitonium multistriatum,gastropod,gastropod,Gastropods,gastropod,Epitoniidae,Caenongastropoda,Gastropoda,72247,
Epitonium rupicola,gastropod,gastropod,Gastropods,gastropod,Epitoniidae,Caenongastropoda,Gastropoda,72249,
Epitonium spp.,gastropod,gastropod,Gastropods,gastropod,Epitoniidae,Caenongastropoda,Gastropoda,#N/A,
Ferrissia rivularis,gastropod,gastropod,Gastropods,gastropod,Ancylidae,Basommatophora,Gastropoda,76572,
ferrissia spp.,gastropod,gastropod,Gastropods,gastropod,Ancylidae,Basommatophora,Gastropoda,,
Gastropoda,gastropod,gastropod,Gastropods,gastropod,.,.,Gastropoda,69459,
Goniobasis virginica,gastropod,gastropod,Gastropods,gastropod,Pleuroceridae,,Gastropoda,71852,
Gyraulus spp.,gastropod,gastropod,Gastropods,gastropod,Planorbidae,,Gastropoda,#N/A,
Haminoea solitaria,gastropod,gastropod,Gastropods,gastropod,Haminoeidae,Cephalaspidea,Gastropoda,76258,
hydrobia spp.,gastropod,gastropod,Gastropods,gastropod,Hydrobiidae,Littorinimorpha,Gastropoda,,
Hydrobia truncata,gastropod,gastropod,Gastropods,gastropod,Hydrobiidae,Littorinimorpha,Gastropoda,70495,
Hydrobiidae,gastropod,gastropod,Gastropods,gastropod,Hydrobiidae,Littorinimorpha,Gastropoda,70493,
ilyanassa obsoleta,gastropod,gastropod,Gastropods,gastropod,Nassariidae,Neogastropoda,Gastropoda,,
Kurtziella atrostyla,gastropod,gastropod,Gastropods,gastropod,Mangeliidae,Neogastropoda,Gastropoda,74804,
Kurtziella cerina,gastropod,gastropod,Gastropods,gastropod,Mangeliidae,Neogastropoda,Gastropoda,74806,
laevapex fuscus,gastropod,gastropod,Gastropods,gastropod,Planorbidae,Planorboidea,Gastropoda,,
laevapex spp.,gastropod,gastropod,Gastropods,gastropod,Planorbidae,Planorboidea,Gastropoda,,
lioplax subcarinata,gastropod,gastropod,Gastropods,gastropod,Viviparidae,Architaenioglossa,Gastropoda,,
Littoridinops tenuipes,gastropod,gastropod,Gastropods,gastropod,Hydrobiidae,Littorinimorpha,Gastropoda,70528,
lymnaeidae,gastropod,gastropod,Gastropods,gastropod,Lymnaeidae,Heterobranchia,Gastropoda,,
Mangelia plicosa,gastropod,gastropod,Gastropods,gastropod,Mangeliidae,Neogastropoda,Gastropoda,74568,
Menetus dilatatus,gastropod,gastropod,Gastropods,gastropod,Planorboidea,Pulmonata,Gastropoda,205210,
Nassarius spp.,gastropod,gastropod,Gastropods,gastropod,Nassaridae,caenogastropoda,Gastropoda,#N/A,
Nassarius trivittatus,gastropod,gastropod,Gastropods,gastropod,Nassaridae,caenogastropoda,Gastropoda,74109,
Nassarius vibex,gastropod,gastropod,Gastropods,gastropod,Nassaridae,caenogastropoda,Gastropoda,74107,
naticidae,gastropod,gastropod,Gastropods,gastropod,Naticidae,Littorinimorpha,Gastropoda,,
Nudibranchia,gastropod,gastropod,Gastropods,gastropod,.,Nudibranchia,Gastropoda,78156,
Odostomia engonia,gastropod,gastropod,Gastropods,gastropod,Pyramidellidae,Heterostropha,Gastropoda,75504,
Odostomia spp.,gastropod,gastropod,Gastropods,gastropod,Pyramidellidae,Heterostropha,Gastropoda,#N/A,
physa spp.,gastropod,gastropod,Gastropods,gastropod,Physidae,Heterobranchia,Gastropoda,,
physella spp.,gastropod,gastropod,Gastropods,gastropod,Physidae,Heterobranchia,Gastropoda,,
planorbidae,gastropod,gastropod,Gastropods,gastropod,Planorbidae,Planorboidea,Gastropoda,,
pleurocera spp.,gastropod,gastropod,Gastropods,gastropod,Pleuroceridae,Cerithioidae,Gastropoda,,
Polinices duplicatus,gastropod,gastropod,Gastropods,gastropod,Naticidae,Littorinimorpha,Gastropoda,72918,
polinices spp.,gastropod,gastropod,Gastropods,gastropod,Naticidae,Littorinimorpha,Gastropoda,,
Prunum roscidum,gastropod,gastropod,Gastropods,gastropod,Marginellidae,Neogastropoda,Gastropoda,74409,
Pyramidellidae,gastropod,gastropod,Gastropods,gastropod,Pyramidellidae,Heterostropha,Gastropoda,75446,
Rictaxis punctostriatus,gastropod,gastropod,Gastropods,gastropod,Acteocinidae,Heterostropha,Gastropoda,76083,
Sayella chesapeakea,gastropod,gastropod,Gastropods,gastropod,Pyramidellidae,Heterostropha,Gastropoda,70946,
seila adamsi,gastropod,gastropod,Gastropods,gastropod,Cerithiopsidae,caenogastropoda,Gastropoda,,
skeneopsis planorbis,gastropod,gastropod,Gastropods,gastropod,Skeneopsidae,Littorinimorpha,Gastropoda,,
terebra dislocata,gastropod,gastropod,Gastropods,gastropod,Terebridae,Neogastropoda,Gastropoda,,
Turbonilla interrupta,gastropod,gastropod,Gastropods,gastropod,Pyramidellidae,Heterostropha,Gastropoda,75687,
Turbonilla spp.,gastropod,gastropod,Gastropods,gastropod,Pyramidellidae,Heterostropha,Gastropoda,#N/A,
turridae,gastropod,gastropod,Gastropods,gastropod,Turridae    ,Neogastropoda,Gastropoda,,
urosalpinx cinerea,gastropod,gastropod,Gastropods,gastropod,Muricidae,caenogastropoda,Gastropoda,,
valvata sincera,gastropod,gastropod,Gastropods,gastropod,Valvatidae,Valvatoidea,Gastropoda,,
valvata spp.,gastropod,gastropod,Gastropods,gastropod,Valvatidae,Valvatoidea,Gastropoda,,
viviparidae,gastropod,gastropod,Gastropods,gastropod,Viviparidae,caenogastropoda,Gastropoda,,
viviparus georgianus,gastropod,gastropod,Gastropods,gastropod,Viviparidae,caenogastropoda,Gastropoda,,
Balanoglossus aurantiac,.,.,.,hemichordate,Ptychoderidae,Enteropneusta,Enteropneusta,#N/A,
balanoglossus aurantiacus,.,.,.,hemichordate,Ptychoderidae,Enteropneusta,Enteropneusta,,
Hemichordata,.,.,.,hemichordate,.,Enteropneusta,Enteropneusta,158616,
Saccoglossus kowalevski,.,.,.,hemichordate,Harrimaniidae,Enteropneusta,Enteropneusta,#N/A,
saccoglossus kowalevskii,.,.,.,hemichordate,Harrimaniidae,Enteropneusta,Enteropneusta,,
holothuroidea,.,.,.,holothurian,.,.,Holothuroidea,,
pentamera pulcherrima,.,.,.,holothurian,Phyllophoridae,Dendrochirotida,Holothuroidea,,
thyonella pervicax,.,.,.,holothurian,Cucumariidae,Dendrochirotida,Holothuroidea,,
Limulus polyphemus,.,.,.,horseshoe crab,Limulidae,Xiphosura,Merostomata,82703,
Hydracarina,.,.,.,hydrachnidiae,Hydrachnellae,Trombidiformes,Archanida,#N/A,
Biffarius biformis,large_shrimp,large_decapod,decapod_shrimp,Infaunal_shrimp,Callianassidae ,Decapoda ,Malacostraca,#N/A,
Callianassa setimanus,large_shrimp,large_decapod,decapod_shrimp,Infaunal_shrimp,Callianassidae ,Decapoda ,Malacostraca,97760,
Upogebia affinis,large_shrimp,large_decapod,decapod_shrimp,Infaunal_shrimp,Upogebiidae,Decapoda ,Malacostraca,98209,
Aeshna spp.,insect,insect,insect,insect,Aeshnidae,odonata     ,Insecta       ,#N/A,
Bezzia spp.,insect,insect,insect,insect,Ceratopogonidae,Diptera          ,Insecta       ,#N/A,
Caenis spp.,insect,insect,insect,insect,Caenidae,Ephemeroptera,Insecta       ,#N/A,
Ceratopogonidae,insect,insect,insect,insect,Ceratopogonidae,Diptera          ,Insecta       ,127076,
Dromogomphus armatus,insect,insect,insect,insect,Gomphidae,odonata     ,Insecta       ,101731,
Dubiraphia spp.,insect,insect,insect,insect,Elmidae       ,Coleoptera,Insecta       ,#N/A,
Elmidae,insect,insect,insect,insect,Elmidae       ,Coleoptera,Insecta       ,114093,
Enallagma spp.,insect,insect,insect,insect,Coenagriionidae,odonata     ,Insecta       ,#N/A,
Gomphidae,insect,insect,insect,insect,Gomphidae       ,odonata     ,Insecta       ,101664,
gomphus spp.,insect,insect,insect,insect,Gomphidae       ,odonata     ,Insecta       ,,
Hydroptila spp.,insect,insect,insect,insect,Hydroptillidae ,Trichoptera,Insecta       ,#N/A,
Hydroptilidae,insect,insect,insect,insect,Hydroptillidae ,Trichoptera,Insecta       ,115629,
Optioservus spp.,insect,insect,insect,insect,Elmidae               ,Coleoptera,Insecta       ,#N/A,
Palpomyia spp.,insect,insect,insect,insect,Ceratopogonidae          ,Diptera          ,Insecta       ,#N/A,
Probezzia spp.,insect,insect,insect,insect,Ceratopogonidae         Diptera,Diptera             ,Insecta       ,#N/A,
Trichoptera,insect,insect,insect,insect,.              ,Trichoptera,Insecta       ,115095,
acentria ephemerella,insect,insect,insect,insect,Crambidae,Lepidoptera,Insecta       ,,
agraylea spp.,insect,insect,insect,insect,Hydroptillidae ,Trichoptera,Insecta       ,,
baetidae,insect,insect,insect,insect,Baetidae,Ephemeroptera,Insecta       ,,
baetis spp.,insect,insect,insect,insect,Baetidae,Ephemeroptera,Insecta       ,,
cernotina spp.,insect,insect,insect,insect,Polycentropodidae,Trichoptera,Insecta,,
chaoborus albatus,insect,insect,insect,insect,Chaoboridae,Diptera          ,Insecta       ,125905,
Chaoborus punctipennis,insect,insect,insect,insect,Chaoboridae,Diptera          ,Insecta       ,125923,
Chaoborus spp.,insect,insect,insect,insect,Chaoboridae,Diptera          ,Insecta       ,#N/A,
coenagrionidae,insect,insect,insect,insect,Coenagrionoidea,odonata     ,Insecta,,
culicidae,insect,insect,insect,insect,Chironomidae,Diptera          ,Insecta       ,,
curculionidae,insect,insect,insect,insect,Curculionidae,Coleoptera,Insecta,,
cyrnellus fraternus,insect,insect,insect,insect,Polycentropodidae,Trichoptera,Insecta,,
cyrnellus spp.,insect,insect,insect,insect,Polycentropodidae,Trichoptera,Insecta,,
ephemeroptera,insect,insect,insect,insect,.,Ephemeroptera,Insecta,,
hexagenia limbata,insect,insect,insect,insect,Ephemeidae       ,Ephemeroptera,Insecta       ,,
Hexagenia spp.,insect,insect,insect,insect,Ephemeidae       ,Ephemeroptera,Insecta       ,#N/A,
hydroporini spp.,insect,insect,insect,insect,Dytiscidae,Coleoptera,Insecta,,
leptoceridae,insect,insect,insect,insect,Leptoceridae,Trichoptera,Insecta,,
liodessus flavicollis,insect,insect,insect,insect,Dytiscidae,Coleoptera,Insecta,,
mallochohelea spp.,insect,insect,insect,insect,Ceratopogonidae,Diptera,Insecta,,
nectopsyche spp.,insect,insect,insect,insect,Leptoceridae,Trichoptera,Insecta,,
odonata,insect,insect,insect,insect,.,odonata     ,Insecta,,
oecetis cf. parva,insect,insect,insect,insect, Leptoceridae         ,Trichoptera,Insecta       ,,
oecetis conspicua,insect,insect,insect,insect, Leptoceridae         ,Trichoptera,Insecta       ,,
oecetis furva group,insect,insect,insect,insect, Leptoceridae         ,Trichoptera,Insecta       ,,
Oecetis inconspicua,insect,insect,insect,insect, Leptoceridae         ,Trichoptera,Insecta       ,116613,
Oecetis spp.,insect,insect,insect,insect, Leptoceridae         ,Trichoptera,Insecta       ,#N/A,
orthotrichia spp.,insect,insect,insect,insect,Hydroptillidae ,Trichoptera,Insecta,,
sialis spp.,insect,insect,insect,insect,Sialidae,Megaloptera,Insecta,,
stenelmis crenata,insect,insect,insect,insect,Elmidae              ,Coleoptera,Insecta       ,,
Stenelmis spp.,insect,insect,insect,insect,Elmidae              ,Coleoptera,Insecta       ,#N/A,
Aegathoa medialis,isopods,amphipods_isopods,small_crust,isopod,Cymothoidae  ,Isopoda         ,Malacostraca,92440,
ancinus depressus,isopods,amphipods_isopods,small_crust,isopod,Ancinidae,Isopoda         ,Malacostraca,,
asellus spp.,isopods,amphipods_isopods,small_crust,isopod,Asellidae,Isopoda         ,Malacostraca,,
Cassidinidea ovalis,isopods,amphipods_isopods,small_crust,isopod,Sphaeromatidea         ,Isopoda         ,Malacostraca,92348,
Chiridotea almyra,isopods,amphipods_isopods,small_crust,isopod,Chaetilidae        ,Isopoda         ,Malacostraca,92638,
Chiridotea arenicola,isopods,amphipods_isopods,small_crust,isopod,Chaetilidae        ,Isopoda         ,Malacostraca,92639,
Chiridotea caeca,isopods,amphipods_isopods,small_crust,isopod,Chaetilidae        ,Isopoda         ,Malacostraca,92641,
Chiridotea nigrescens,isopods,amphipods_isopods,small_crust,isopod,Chaetilidae        ,Isopoda         ,Malacostraca,92642,
chiridotea spp.,isopods,amphipods_isopods,small_crust,isopod,Chaetilidae        ,Isopoda         ,Malacostraca,92642,
cyathura burbancki,isopods,amphipods_isopods,small_crust,isopod,Anthuridae      ,Isopoda         ,Malacostraca,,
Cyathura polita,isopods,amphipods_isopods,small_crust,isopod,Anthuridae      ,Isopoda         ,Malacostraca,92149,
Cyathura spp.,isopods,amphipods_isopods,small_crust,isopod,Anthuridae      ,Isopoda         ,Malacostraca,#N/A,
Edotea triloba,isopods,amphipods_isopods,small_crust,isopod,Idoteidae   ,Isopoda         ,Malacostraca,92627,
Erichsonella attenuata,isopods,amphipods_isopods,small_crust,isopod,Idoteidae   ,Isopoda         ,Malacostraca,92618,
Erichsonella filiformis,isopods,amphipods_isopods,small_crust,isopod,Idoteidae   ,Isopoda         ,Malacostraca,92619,
exosphaeroma spp.,isopods,amphipods_isopods,small_crust,isopod,Sphaeromatidae,Isopoda         ,Malacostraca,,
idotea balthica,isopods,amphipods_isopods,small_crust,isopod,Idoteidae   ,Isopoda         ,Malacostraca,,
idotea spp.,isopods,amphipods_isopods,small_crust,isopod,Idoteidae   ,Isopoda         ,Malacostraca,,
Idoteidae,isopods,amphipods_isopods,small_crust,isopod,Idoteidae   ,Isopoda         ,Malacostraca,92564,
paracerceis caudata,isopods,amphipods_isopods,small_crust,isopod,Sphaeromatidae,Isopoda         ,Malacostraca,,
Ptilanthura tenuis,isopods,amphipods_isopods,small_crust,isopod,Anthuridae       ,Isopoda         ,Malacostraca,92155,
sphaeroma quadridentatum,isopods,amphipods_isopods,small_crust,isopod,Sphaeromatidae,Isopoda         ,Malacostraca,,
synidotea laevidorsalis,isopods,amphipods_isopods,small_crust,isopod,Idoteidae     ,Isopoda         ,Malacostraca,,
Synidotea laticauda,isopods,amphipods_isopods,small_crust,isopod,Idoteidae     ,Isopoda         ,Malacostraca,92581,
Synidotea spp.,isopods,amphipods_isopods,small_crust,isopod,Idoteidae     ,Isopoda         ,Malacostraca,#N/A,
Squilla empusa,large_shrimp,large_decapod,decapod_shrimp,mantis_shrimp,Squillidae,Decapoda ,Malacostraca,99143,
Americamysis almyra,small_crust,small_crust,small_crust,mysids,Mysidae  ,Mysida        ,Malacostraca,#N/A,
Americamysis bigelowi,small_crust,small_crust,small_crust,mysids,Mysidae  ,Mysida        ,Malacostraca,#N/A,
Americamysis spp.,small_crust,small_crust,small_crust,mysids,Mysidae  ,Mysida        ,Malacostraca,#N/A,
Mysidae,small_crust,small_crust,small_crust,mysids,Mysidae  ,Mysida        ,Malacostraca,89856,
Neomysis americana,small_crust,small_crust,small_crust,mysids,Mysidae  ,Mysida        ,Malacostraca,90062,
Amphiporus bioculatus,nemertean,nemertean,worms,nemertean,Amphiporidae,Monostilifera,Enopla              ,57533,
Carinoma tremaphoros,nemertean,nemertean,worms,nemertean,Carinomidae  ,Paleonemertea,Anopla         ,57429,
Micrura leidyi,nemertean,nemertean,worms,nemertean,Lineidae,Monostilifera,Enopla         ,57477,
Nemertina,nemertean,nemertean,worms,nemertean,.                          ,.                       ,.                          ,#N/A,
carinomella lactea,nemertean,nemertean,worms,nemertean,carinomellidae,Paleonemertea,Nemertea,,
prostoma rubrum,nemertean,nemertean,worms,nemertean,Tetrastemmatidae,Hoplonemertea,Nemertea,,
No Organisms Present,.,.,.,No Organisms Present,.,.,.,#N/A,
Doridella obscura,gastropod,gastropod,Gastropods,nudibranch,Corambidae,Nudibranchia,Gastropoda,78439,
Onchidoris aspersa,gastropod,gastropod,Gastropods,nudibranch,Onchidorididae,Nudibranchia,Gastropoda,78377,
Arcteonais lomondi,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Tubificida,Oligochaeta,68976,
Aulodrilus pigueti,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Tubificida,Oligochaeta,68680,
Bothrioneurum vejdovsky,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Tubificida,Oligochaeta,#N/A,
bothrioneurum vejdovskyanum,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Tubificida,Oligochaeta,#N/A,
branchiodrilus spp.,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Tubificida,Oligochaeta,,
Branchiura sowerbyi,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Tubificida,Oligochaeta,68621,
Dero spp.,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Tubificida,Oligochaeta,#N/A,
Enchytraeidae,oligocheate,oligocheate,worms,oligocheate,Enchytraeidae,Tubificida,Oligochaeta,68510,
Harnischia spp.,oligocheate,oligocheate,worms,oligocheate,Chironomidea,Diptera     ,Insecta,#N/A,
Ilyodrilus templetoni,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Tubificida,Oligochaeta,68662,
Isochaetides freyi,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Tubificida,Oligochaeta,68810,
Limnodrilus cervix,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Tubificida,Oligochaeta,68652,
Limnodrilus hoffmeister,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Tubificida,Oligochaeta,#N/A,
limnodrilus hoffmeisteri,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Tubificida,Oligochaeta,,
limnodrilus spp.,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Tubificida,Oligochaeta,,
Limnodrilus udekemianus,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Tubificida,Oligochaeta,68644,
lumbriculidae,oligocheate,oligocheate,worms,oligocheate,Lumbriculidae,Lumbriculida,Clitellata    ,,
Nais communis,oligocheate,oligocheate,worms,oligocheate,Tubificidae,Tubificida,Oligochaeta,68950,
Nais simplex,oligocheate,oligocheate,worms,oligocheate,Tubificidae,Tubificida,Oligochaeta,68957,
Nais spp.,oligocheate,oligocheate,worms,oligocheate,Tubificidae,Tubificida,Oligochaeta,#N/A,
Nais variabilis,oligocheate,oligocheate,worms,oligocheate,Tubificidae,Tubificida,Oligochaeta,68959,
Oligochaeta,oligocheate,oligocheate,worms,oligocheate,.,.,Oligochaeta,68422,
Paranais frici,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Tubificida,Oligochaeta,68865,
Paranais litoralis,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Tubificida,Oligochaeta,68863,
paranais spp.,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Tubificida,Oligochaeta,,
potamothrix vejdovskyi,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Clitellata,Oligochaeta,,
pristina osborni,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Clitellata,Oligochaeta,,
Pristinella osborni,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Tubificida,Oligochaeta,69026,
Quistadrilus multisetos,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Tubificida,Oligochaeta,#N/A,
quistadrilus multisetosus,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Tubificida,Oligochaeta,,
stephensoniana spp.,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Tubificida,Oligochaeta,,
stylaria lacustris,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Tubificida,Oligochaeta,,
tubifex spp.,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Tubificida,Oligochaeta,,
tubificidae,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Tubificida,Oligochaeta,,
Tubificidae imm. with c,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Tubificida,Oligochaeta,#N/A,
tubificidae imm. with capilliform chaetae,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Tubificida,Oligochaeta,,
Tubificidae imm. withou,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Tubificida,Oligochaeta,#N/A,
tubificidae imm. without capilliform chaetae,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Tubificida,Oligochaeta,,
Tubificoides spp.,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Tubificida,Oligochaeta,#N/A,
uncinais uncinata,oligocheate,oligocheate,worms,oligocheate,Naididae     ,Tubificida,Oligochaeta,,
leptochela serratorbita,large_shrimp,small_crust,small_crust,other_shrimp,Pasiphaeidae,Decapoda,Malacostraca,,
dugesia spp.,.,.,.,platyhelminth,Dugesiidae,Tricladida,Rhabditophora,,
dugesia tigrina,.,.,.,platyhelminth,Dugesiidae,Tricladida,Rhabditophora,,
girardia tigrina,.,.,.,platyhelminth,Dugesiidae,Tricladida,Rhabditophora,,
neorhabdocela,.,.,.,platyhelminth,.,.,Rhabdocoela,,
Aglaophamus verrilli,polychaete,polychaete,worms,polychaete,Nephtyidae        ,Phyllodocida,Polychaeta,66052,
Amastigos caperatus,polychaete,polychaete,worms,polychaete,Capitellidae,Scolecida,Polychaeta,#N/A,
Ampharete acutifrons,polychaete,polychaete,worms,polychaete,Ampharetidae,Terebellida,Polychaeta,67735,
ampharetidae,polychaete,polychaete,worms,polychaete,Ampharetidae,Terebellida,Polychaeta,,
Ancistrosyllis commensa,polychaete,polychaete,worms,polychaete,Pilargidae,Phyllodocida,Polychaeta,#N/A,
ancistrosyllis commensalis,polychaete,polychaete,worms,polychaete,Pilargidae,Phyllodocida,Polychaeta,,
Ancistrosyllis hartmana,polychaete,polychaete,worms,polychaete,Pilargidae,Phyllodocida,Polychaeta,#N/A,
ancistrosyllis hartmanae,polychaete,polychaete,worms,polychaete,Pilargidae,Phyllodocida,Polychaeta,,
Ancistrosyllis jonesi,polychaete,polychaete,worms,polychaete,Pilargidae,Phyllodocida,Polychaeta,65544,
Ancistrosyllis spp.,polychaete,polychaete,worms,polychaete,Pilargidae,Phyllodocida,Polychaeta,#N/A,
Antinoella sarsi,polychaete,polychaete,worms,polychaete,Polynoidae,Phyllodocida,Polychaeta,64411,
Apoprionospio pygmaea,polychaete,polychaete,worms,polychaete,Spionidae   ,Spionida,Polychaeta,66847,
Arabella iricolor,polychaete,polychaete,worms,polychaete,Oenonidae,Eunicida  ,Polychaeta,66441,
Arabellidae,polychaete,polychaete,worms,polychaete,Arabellidae,Eunicida  ,Polychaeta,66422,
Aricidea catherinae,polychaete,polychaete,worms,polychaete,Paraonidae,Cirratulida,Polychaeta,66765,
Aricidea cerrutii,polychaete,polychaete,worms,polychaete,Paraonidae,Cirratulida,Polychaeta,204494,
Aricidea fragilis,polychaete,polychaete,worms,polychaete,Paraonidae,Cirratulida,Polychaeta,66678,
aricidea spp.,polychaete,polychaete,worms,polychaete,Paraonidae,Cirratulida,Polychaeta,,
Aricidea wassi,polychaete,polychaete,worms,polychaete,Paraonidae,Cirratulida,Polychaeta,66673,
